编号	装备名称	玩家价格	攻防	重量	获取方式(装备店购买/杀死指定武将)
01	短剑	50	3	4	
02	飞剑	70	4	3	
03	长剑	120	7	5	
04	破斩剑	180	9	8	
05	大剑	250	13	9	
06	青釭剑 	0	15	6	单挑杀死【马腾】100%几率获得
07	倚天剑	0	16	7	单挑杀死【曹操】有30%几率获得
08	七星宝剑	0	17	4	≤2级武将单挑杀死【董卓】100%几率获得
09	薤刀	60	4	4	
10	眉尖刀	100	5	6	
11	三尖刀	150	8	7	
12	钩镰刀	200	10	8	
13	偃月刀	240	12	7	
14	凤嘴刀	260	11	6	
15	龙牙刀	0	17	8	单挑杀死除【刘备，马腾，曹操，董卓】四位君主以外的任意君主有50%几率获得，且只能获得一次
16	关王刀	400	19	10	【关羽】专属武器，【建业】城市装备店有卖，只能买一次
17	矛	80	5	4	
18	双戟	100	6	5	
19	单钩枪	120	7	6	
20	战斧	200	10	8	
21	双钩枪	250	11	7	
22	方天画戟	300	16	8	
23	狼牙枪	350	18	6	武≥90武将均可购买，【凉州】战场装备店有卖，只能买一次
24	蛇矛	400	20	10	【张飞】专属武器，【涪陵】城市装备店有卖，只能买一次
25	纶巾	50	2	1	
26	笼手	80	3	2	
27	兜	100	5	4	
28	硬皮	150	7	6	
29	鹤氅	200	8	5	
30	甲胄	250	10	10	
31	圣者之衣	350	11	3	德≥90武将均可购买，【永昌】战场装备店有卖，只能买一次
32	龙鳞铠	400	12	7	单挑杀死【刘备】100%几率获得
